26.4, -35.607, 17269.541, 91.44)]
translational position,(-31.33, -21.561, 120.599, 178.671),1498752821.65
orientation,(81.01, 12.264, -119.43, 178.766),1498752821.65
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752821.60559),1498752821.65
translational position,(-31.334, -21.584, 121.205, 178.885),1498752821.86
orientation,(81.215, 13.464, -119.793, 178.98),1498752821.86
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752821.819355),1498752821.86
translational position,(-31.338, -21.638, 121.348, 179.098),1498752822.08
orientation,(81.467, 12.208, -120.044, 179.193),1498752822.08
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752822.031886),1498752822.08
translational position,(-31.343, -21.684, 121.087, 179.311),1498752822.29
orientation,(81.631, 15.467, -119.886, 179.405),1498752822.29
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752822.244475),1498752822.29
translational position,(-31.348, -21.723, 120.902, 179.523),1498752822.5
orientation,(82.048, 15.036, -119.748, 179.618),1498752822.5
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752822.45743),1498752822.5
translational position,(-31.35, -21.789, 121.129, 179.736),1498752822.72
orientation,(79.414, 15.134, -120.64, 179.831),1498752822.72
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752822.670541),1498752822.72
translational position,(-31.353, -21.82, 121.281, 179.949),1498752822.93
orientation,(79.321, 13.543, -121.131, 180.044),1498752822.93
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752822.883827),1498752822.93
translational position,(-31.354, -21.904, 121.398, 180.163),1498752823.15
orientation,(80.586, 6.208, -119.652, 180.265),1498752823.15
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752823.104006),1498752823.15
translational position,(-31.355, -22.083, 121.264, 180.411),1498752823.41
orientation,(82.584, 7.556, -120.587, 180.527),1498752823.41
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752823.366048),1498752823.41
translational position,(-31.354, -22.244, 120.7, 180.664),1498752823.66
orientation,(83.35, 4.108, -119.759, 180.781),1498752823.66
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752823.620016),1498752823.66
translational position,(-31.354, -22.419, 121.39, 180.91),1498752823.91
orientation,(85.13, 6.147, -120.549, 181.031),1498752823.91
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752823.870025),1498752823.91
translational position,(-31.349, -22.574, 120.902, 181.16),1498752824.17
orientation,(86.695, 12.63, -122.876, 181.283),1498752824.17
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752824.122299),1498752824.17
translational position,(-31.338, -22.624, 121.003, 181.413),1498752824.41
orientation,(87.516, 12.054, -122.903, 181.522),1498752824.41
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752824.361516),1498752824.41
translational position,(-31.323, -22.64, 121.146, 181.64),1498752824.62
orientation,(82.327, 16.406, -122.894, 181.735),1498752824.62
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752824.574457),1498752824.62
translational position,(-31.316, -22.647, 121.062, 181.854),1498752824.83
orientation,(81.076, 15.368, -122.512, 181.949),1498752824.83
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752824.788277),1498752824.83
translational position,(-31.295, -22.657, 121.323, 182.067),1498752825.05
orientation,(79.061, 10.575, -122.511, 182.161),1498752825.05
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752825.000579),1498752825.05
translational position,(-31.294, -22.651, 121.129, 182.279),1498752825.26
orientation,(67.403, -0.497, -117.973, 182.374),1498752825.26
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752825.213067),1498752825.26
translational position,(-31.296, -22.668, 120.944, 182.492),1498752825.47
orientation,(71.768, -11.128, -110.529, 182.586),1498752825.47
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752825.42583),1498752825.47
translational position,(-31.31, -22.733, 121.272, 182.705),1498752825.68
orientation,(73.74, -11.339, -99.036, 182.8),1498752825.68
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752825.639289),1498752825.68
translational position,(-31.331, -22.821, 121.306, 182.918),1498752825.9
orientation,(61.095, -10.57, -72.758, 183.013),1498752825.9
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752825.852265),1498752825.9
translational position,(-31.328, -22.946, 121.769, 183.13),1498752826.11
orientation,(62.776, 3.741, -55.21, 183.225),1498752826.11
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752826.064233),1498752826.11
translational position,(-31.292, -23.036, 121.887, 183.343),1498752826.32
orientation,(68.175, 17.15, -32.918, 183.437),1498752826.32
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752826.276658),1498752826.32
translational position,(-31.24, -23.058, 121.541, 183.555),1498752826.53
orientation,(78.461, 28.109, -4.243, 183.65),1498752826.53
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752826.489725),1498752826.53
translational position,(-31.201, -23.023, 121.954, 183.769),1498752826.75
orientation,(96.321, 29.706, 24.951, 183.863),1498752826.75
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752826.702703),1498752826.75
translational position,(-31.173, -22.977, 121.44, 183.981),1498752826.96
orientation,(107.218, 28.265, 44.807, 184.076),1498752826.96
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752826.915446),1498752826.96
translational position,(-31.15, -22.932, 121.281, 184.194),1498752827.17
orientation,(109.988, 28.17, 55.039, 184.289),1498752827.17
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752827.12839),1498752827.17
translational position,(-31.127, -22.884, 121.323, 184.407),1498752827.39
orientation,(109.063, 27.079, 56.295, 184.502),1498752827.39
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752827.341011),1498752827.39
translational position,(-31.103, -22.834, 121.365, 184.62),1498752827.6
orientation,(102.98, 23.876, 50.013, 184.715),1498752827.6
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752827.554429),1498752827.6
translational position,(-31.076, -22.78, 121.44, 184.836),1498752827.84
orientation,(94.828, 22.07, 36.056, 184.931),1498752827.84
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752827.769858),1498752827.84
translational position,(-31.043, -22.734, 121.516, 185.073),1498752828.05
orientation,(84.466, 18.044, 17.989, 185.168),1498752828.05
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752828.007268),1498752828.05
translational position,(-31.02, -22.718, 121.516, 185.286),1498752828.26
orientation,(79.602, 12.672, 5.636, 185.381),1498752828.26
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752828.219858),1498752828.26
translational position,(-31.008, -22.72, 121.07, 185.503),1498752828.5
orientation,(76.292, 6.727, -1.939, 185.617),1498752828.5
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752828.456056),1498752828.5
translational position,(-31.004, -22.733, 121.516, 185.755),1498752828.76
orientation,(69.133, 2.614, -7.399, 185.871),1498752828.76
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752828.710315),1498752828.76
translational position,(-31.002, -22.749, 121.146, 186.01),1498752829.02
orientation,(65.666, 2.217, -7.355, 186.137),1498752829.02
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752828.975859),1498752829.02
translational position,(-31.002, -22.759, 120.893, 186.284),1498752829.29
orientation,(67.506, 6.665, -6.087, 186.402),1498752829.29
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752829.241188),1498752829.29
translational position,(-30.975, -22.757, 121.281, 186.545),1498752829.54
orientation,(67.343, 12.387, 3.703, 186.658),1498752829.54
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752829.497419),1498752829.54
translational position,(-30.933, -22.728, 121.432, 186.793),1498752829.77
orientation,(67.765, 20.581, 13.292, 186.888),1498752829.77
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752829.726995),1498752829.77
translational position,(-30.913, -22.707, 121.6, 187.006),1498752829.98
orientation,(63.174, 23.382, 16.515, 187.101),1498752829.98
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752829.939897),1498752829.98
translational position,(-30.927, -22.695, 120.876, 187.219),1498752830.2
orientation,(67.44, 15.963, 16.259, 187.313),1498752830.2
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752830.152831),1498752830.2
translational position,(-30.933, -22.684, 121.777, 187.431),1498752830.41
orientation,(63.421, 14.966, 12.143, 187.526),1498752830.41
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752830.365405),1498752830.41
translational position,(-30.941, -22.679, 121.474, 187.644),1498752830.62
orientation,(58.655, 12.17, 8.83, 187.74),1498752830.62
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752830.579013),1498752830.62
translational position,(-30.947, -22.676, 121.592, 187.858),1498752830.84
orientation,(55.254, 16.905, 7.527, 187.953),1498752830.84
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752830.791933),1498752830.84
translational position,(-30.952, -22.674, 121.365, 188.07),1498752831.05
orientation,(53.472, 18.958, 7.172, 188.165),1498752831.05
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752831.004458),1498752831.05
translational position,(-30.947, -22.667, 121.474, 188.283),1498752831.26
orientation,(52.019, 15.983, 10.246, 188.378),1498752831.26
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752831.21699),1498752831.26
translational position,(-30.945, -22.664, 121.171, 188.496),1498752831.47
orientation,(45.291, 11.062, 14.104, 188.591),1498752831.48
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752831.430171),1498752831.48
translational position,(-30.943, -22.662, 121.07, 188.709),1498752831.69
orientation,(44.345, 12.318, 16.868, 188.804),1498752831.69
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752831.643018),1498752831.69
translational position,(-30.948, -22.664, 121.668, 188.922),1498752831.9
orientation,(48.322, 19.056, 27.307, 189.016),1498752831.9
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752831.855392),1498752831.9
translational position,(-30.935, -22.63, 121.853, 189.134),1498752832.11
orientation,(53.43, 24.14, 41.544, 189.229),1498752832.11
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752832.068061),1498752832.11
translational position,(-30.927, -22.605, 121.744, 189.347),1498752832.33
orientation,(57.044, 25.025, 50.696, 189.442),1498752832.33
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752832.280952),1498752832.33
translational position,(-30.923, -22.588, 121.676, 189.56),1498752832.54
orientation,(55.304, 29.358, 49.745, 189.654),1498752832.54
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752832.493317),1498752832.54
translational position,(-30.923, -22.577, 121.558, 189.772),1498752832.75
orientation,(55.581, 28.446, 53.047, 189.869),1498752832.75
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752832.708573),1498752832.75
translational position,(-30.919, -22.561, 122.24, 189.987),1498752832.97
orientation,(57.363, 23.823, 57.29, 190.082),1498752832.97
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752832.92144),1498752832.97
translational position,(-30.914, -22.538, 121.457, 190.2),1498752833.18
orientation,(61.963, 19.697, 59.484, 190.295),1498752833.18
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752833.134021),1498752833.18
translational position,(-30.92, -22.525, 121.533, 190.413),1498752833.39
orientation,(64.227, 21.564, 60.681, 190.507),1498752833.39
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752833.347244),1498752833.39
translational position,(-30.927, -22.51, 121.424, 190.626),1498752833.61
orientation,(64.885, 26.779, 62.666, 190.72),1498752833.61
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752833.559632),1498752833.61
translational position,(-30.935, -22.497, 121.323, 190.852),1498752833.85
orientation,(62.485, 33.334, 65.941, 190.956),1498752833.85
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752833.796464),1498752833.85
translational position,(-30.929, -22.457, 121.979, 191.098),1498752834.1
orientation,(62.762, 36.238, 74.09, 191.203),1498752834.1
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752834.042372),1498752834.1
translational position,(-30.925, -22.422, 121.415, 191.345),1498752834.35
orientation,(65.934, 26.072, 85.62, 191.453),1498752834.35
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752834.292565),1498752834.35
translational position,(-30.943, -22.406, 121.407, 191.594),1498752834.59
orientation,(70.924, 26.548, 88.312, 191.708),1498752834.59
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752834.547037),1498752834.59
translational position,(-30.954, -22.404, 121.643, 191.839),1498752834.84
orientation,(68.559, 22.283, 91.699, 191.956),1498752834.84
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752834.795806),1498752834.84
translational position,(-30.965, -22.397, 121.937, 192.075),1498752835.05
orientation,(64.036, 23.585, 92.667, 192.17),1498752835.05
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752835.009218),1498752835.05
translational position,(-30.974, -22.381, 121.811, 192.288),1498752835.27
orientation,(62.065, 20.353, 97.328, 192.383),1498752835.27
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752835.221897),1498752835.27
translational position,(-30.977, -22.364, 122.173, 192.5),1498752835.48
orientation,(64.017, 13.79, 103.073, 192.595),1498752835.48
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752835.434437),1498752835.48
translational position,(-30.977, -22.401, 121.988, 192.713),1498752835.69
orientation,(59.518, 11.265, 96.094, 192.808),1498752835.69
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752835.646994),1498752835.69
translational position,(-30.985, -22.367, 121.979, 192.926),1498752835.9
orientation,(59.868, 11.48, 100.596, 193.02),1498752835.9
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752835.859773),1498752835.9
translational position,(-30.993, -22.337, 121.903, 193.139),1498752836.12
orientation,(65.104, 21.144, 115.628, 193.233),1498752836.12
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752836.07261),1498752836.12
translational position,(-31.006, -22.316, 122.089, 193.352),1498752836.33
orientation,(76.663, 33.513, 138.387, 193.446),1498752836.33
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752836.285787),1498752836.33
translational position,(-31.028, -22.299, 121.634, 193.565),1498752836.54
orientation,(92.319, 37.891, 162.584, 193.66),1498752836.54
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752836.499286),1498752836.54
translational position,(-31.058, -22.293, 121.836, 193.778),1498752836.76
orientation,(96.215, 37.071, 175.197, 193.873),1498752836.76
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752836.712072),1498752836.76
translational position,(-31.083, -22.289, 121.836, 193.991),1498752836.97
orientation,(96.357, 35.014, 176.43, 194.086),1498752836.97
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752836.925075),1498752836.97
translational position,(-31.102, -22.285, 122.215, 194.204),1498752837.18
orientation,(91.531, 34.575, 171.96, 194.298),1498752837.18
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752837.137861),1498752837.18
translational position,(-31.113, -22.275, 121.996, 194.417),1498752837.4
orientation,(82.58, 37.42, 162.994, 194.511),1498752837.4
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752837.350481),1498752837.4
translational position,(-31.127, -22.267, 122.257, 194.63),1498752837.61
orientation,(79.896, 38.231, 156.233, 194.724),1498752837.61
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752837.563818),1498752837.61
translational position,(-31.145, -22.264, 122.291, 194.843),1498752837.82
orientation,(77.066, 40.822, 154.577, 194.937),1498752837.82
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752837.776752),1498752837.82
translational position,(-31.185, -22.263, 122.594, 195.056),1498752838.03
orientation,(80.131, 44.414, 159.429, 195.151),1498752838.03
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752837.989875),1498752838.03
translational position,(-31.251, -22.259, 122.266, 195.269),1498752838.25
orientation,(92.539, 42.253, 171.15, 195.363),1498752838.25
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752838.202587),1498752838.25
translational position,(-31.32, -22.258, 122.527, 195.481),1498752838.46
orientation,(99.49, 42.156, -179.203, 195.575),1498752838.46
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752838.414682),1498752838.46
translational position,(-31.366, -22.26, 122.594, 195.694),1498752838.67
orientation,(95.951, 38.036, -176.785, 195.788),1498752838.67
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752838.627651),1498752838.67
translational position,(-31.387, -22.261, 122.922, 195.906),1498752838.9
orientation,(93.13, 33.081, -175.654, 196.009),1498752838.9
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752838.848316),1498752838.9
translational position,(-31.408, -22.263, 123.31, 196.138),1498752839.14
orientation,(96.18, 32.676, -175.171, 196.25),1498752839.14
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752839.089388),1498752839.14
translational position,(-31.425, -22.266, 122.653, 196.38),1498752839.38
orientation,(97.778, 30.877, -174.139, 196.49),1498752839.38
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752839.329525),1498752839.38
translational position,(-31.464, -22.274, 122.518, 196.62),1498752839.62
orientation,(103.152, 27.746, -164.805, 196.73),1498752839.62
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752839.569723),1498752839.62
translational position,(-31.493, -22.29, 123.495, 196.865),1498752839.86
orientation,(104.254, 25.257, -149.815, 196.97),1498752839.86
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752839.809773),1498752839.86
translational position,(-31.508, -22.311, 122.821, 197.1),1498752840.1
orientation,(104.959, 20.259, -137.478, 197.208),1498752840.1
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752840.047669),1498752840.1
translational position,(-31.52, -22.333, 123.065, 197.337),1498752840.32
orientation,(103.281, 18.019, -134.404, 197.438),1498752840.32
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752840.277666),1498752840.32
translational position,(-31.524, -22.345, 122.358, 197.556),1498752840.54
orientation,(103.966, 17.351, -137.401, 197.651),1498752840.54
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752840.490512),1498752840.54
translational position,(-31.536, -22.359, 122.013, 197.769),1498752840.75
orientation,(102.751, 20.817, -141.946, 197.864),1498752840.75
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752840.703238),1498752840.75
translational position,(-31.559, -22.373, 122.527, 197.982),1498752840.96
orientation,(98.596, 24.845, -146.254, 198.077),1498752840.96
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752840.916007),1498752840.96
translational position,(-31.591, -22.383, 122.072, 198.195),1498752841.17
orientation,(96.425, 27.205, -148.119, 198.289),1498752841.17
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752841.128511),1498752841.17
translational position,(-31.627, -22.4, 121.92, 198.407),1498752841.39
orientation,(97.847, 24.99, -145.125, 198.502),1498752841.39
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752841.340963),1498752841.39
translational position,(-31.659, -22.424, 122.181, 198.62),1498752841.6
orientation,(101.252, 23.58, -134.169, 198.715),1498752841.6
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752841.553908),1498752841.6
translational position,(-31.686, -22.457, 122.266, 198.833),1498752841.81
orientation,(103.98, 15.98, -124.197, 198.927),1498752841.81
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752841.766083),1498752841.81
translational position,(-31.698, -22.484, 122.148, 199.045),1498752842.02
orientation,(105.458, 11.22, -117.581, 199.139),1498752842.02
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752841.978725),1498752842.02
translational position,(-31.709, -22.516, 122.223, 199.257),1498752842.24
orientation,(108.179, 9.467, -117.461, 199.353),1498752842.24
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752842.191988),1498752842.24
translational position,(-31.718, -22.541, 121.962, 199.471),1498752842.45
orientation,(106.803, 11.832, -115.656, 199.565),1498752842.45
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752842.404789),1498752842.45
translational position,(-31.733, -22.58, 122.375, 199.684),1498752842.66
orientation,(107.315, 14.943, -116.053, 199.779),1498752842.66
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752842.617872),1498752842.66
translational position,(-31.747, -22.614, 122.56, 199.896),1498752842.88
orientation,(109.109, 13.128, -115.594, 199.991),1498752842.88
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752842.830558),1498752842.88
translational position,(-31.758, -22.644, 122.72, 200.11),1498752843.09
orientation,(107.642, 11.673, -116.896, 200.204),1498752843.09
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752843.043767),1498752843.09
translational position,(-31.769, -22.669, 122.08, 200.322),1498752843.3
orientation,(107.571, 10.275, -112.027, 200.417),1498752843.3
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752843.256473),1498752843.3
translational position,(-31.779, -22.708, 122.796, 200.535),1498752843.51
orientation,(109.472, 9.222, -104.882, 200.63),1498752843.51
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752843.468979),1498752843.51
translational position,(-31.79, -22.745, 122.122, 200.748),1498752843.73
orientation,(110.217, 9.314, -100.023, 200.842),1498752843.73
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752843.681572),1498752843.73
translational position,(-31.801, -22.781, 122.611, 200.96),1498752843.94
orientation,(109.006, 10.287, -98.964, 201.055),1498752843.94
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752843.894633),1498752843.94
translational position,(-31.812, -22.811, 121.752, 201.173),1498752844.15
orientation,(108.67, 9.586, -98.93, 201.268),1498752844.15
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752844.107475),1498752844.15
translational position,(-31.829, -22.84, 122.055, 201.397),1498752844.4
orientation,(105.907, 17.891, -107.608, 201.511),1498752844.4
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752844.350431),1498752844.4
translational position,(-31.84, -22.854, 121.794, 201.655),1498752844.68
orientation,(107.485, 18.912, -108.517, 201.777),1498752844.68
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752844.617787),1498752844.68
translational position,(-31.866, -22.891, 122.434, 201.928),1498752844.93
orientation,(108.79, 18.44, -106.916, 202.05),1498752844.93
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752844.889236),1498752844.93
translational position,(-31.879, -22.924, 122.535, 202.182),1498752845.19
orientation,(107.581, 17.437, -102.678, 202.302),1498752845.19
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752845.141651),1498752845.19
translational position,(-31.89, -22.949, 122.358, 202.443),1498752845.45
orientation,(108.602, 14.221, -90.24, 202.565),1498752845.45
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752845.405709),1498752845.45
translational position,(-31.901, -22.997, 122.005, 202.687),1498752845.67
orientation,(110.907, 10.474, -86.318, 202.782),1498752845.67
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752845.621695),1498752845.67
translational position,(-31.911, -23.033, 121.794, 202.901),1498752845.88
orientation,(110.401, 9.349, -86.173, 202.996),1498752845.88
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752845.834837),1498752845.88
translational position,(-31.919, -23.058, 121.828, 203.114),1498752846.09
orientation,(109.246, 6.605, -88.998, 203.208),1498752846.09
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752846.047608),1498752846.09
translational position,(-31.932, -23.107, 121.946, 203.326),1498752846.31
orientation,(107.796, 9.973, -89.721, 203.421),1498752846.31
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752846.260325),1498752846.31
translational position,(-31.945, -23.153, 121.676, 203.539),1498752846.52
orientation,(108.495, 13.723, -89.134, 203.634),1498752846.52
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752846.473292),1498752846.52
translational position,(-31.96, -23.192, 121.676, 203.752),1498752846.73
orientation,(108.69, 15.862, -85.047, 203.847),1498752846.73
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752846.685999),1498752846.73
translational position,(-31.97, -23.228, 122.013, 203.965),1498752846.94
orientation,(111.103, 11.983, -76.29, 204.059),1498752846.94
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752846.898003),1498752846.94
translational position,(-31.974, -23.26, 121.483, 204.177),1498752847.16
orientation,(115.282, 4.84, -67.528, 204.271),1498752847.16
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752847.110605),1498752847.16
translational position,(-31.975, -23.277, 122.316, 204.389),1498752847.37
orientation,(112.53, 5.035, -75.726, 204.484),1498752847.37
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752847.323188),1498752847.37
translational position,(-31.979, -23.297, 121.676, 204.602),1498752847.58
orientation,(107.973, 6.223, -79.598, 204.697),1498752847.58
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752847.536015),1498752847.58
translational position,(-31.98, -23.321, 122.316, 204.818),1498752847.8
orientation,(108.047, 1.838, -67.619, 204.912),1498752847.8
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752847.751696),1498752847.8
translational position,(-31.974, -23.362, 122.476, 205.03),1498752848.01
orientation,(108.625, -8.623, -50.233, 205.125),1498752848.01
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752847.964245),1498752848.01
translational position,(-31.966, -23.382, 122.013, 205.251),1498752848.23
orientation,(107.224, -15.709, -32.884, 205.346),1498752848.23
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752848.185106),1498752848.23
translational position,(-31.957, -23.394, 122.215, 205.464),1498752848.44
orientation,(103.279, -15.809, -25.84, 205.559),1498752848.44
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752848.397918),1498752848.44
translational position,(-31.953, -23.405, 122.324, 205.677),1498752848.66
orientation,(102.936, -13.664, -24.747, 205.771),1498752848.66
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752848.610486),1498752848.66
translational position,(-31.935, -23.412, 122.249, 205.889),1498752848.87
orientation,(95.846, -16.75, -3.367, 205.984),1498752848.87
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752848.823005),1498752848.87
translational position,(-31.922, -23.395, 121.988, 206.103),1498752849.08
orientation,(72.81, -11.299, 51.797, 206.197),1498752849.08
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498752849.03665),1498752849.08
translational position,(-31.916, -23.292, 122.324, 206.315),1498752849.29
orientation,(65.898, 7.934, 108.94, 206.41),1498752849.29
